open_time,open,high,low,close,volume
2024-01-01 11:30:00,2301.89,2302.68,2298.88,2299.48,56.1517
2024-01-01 11:45:00,2299.48,2304.59,2298.88,2303.84,40.6413
2024-01-01 12:00:00,2304.82,2305.95,2300.48,2300.53,57.8248
2024-01-01 12:15:00,2300.24,2302.7,2299.81,2302.69,40.6926
2024-01-01 12:30:00,2303.52,2306.78,2301.95,2305.9,70.2428
2024-01-01 12:45:00,2305.88,2305.88,2298.85,2298.96,79.0547
2024-01-01 13:00:00,2299.12,2303.41,2298.0,2302.88,48.6348
2024-01-01 13:15:00,2303.04,2306.47,2303.04,2306.47,31.368
2024-01-01 13:30:00,2305.99,2307.18,2303.7,2307.18,44.3129
2024-01-01 13:45:00,2307.18,2308.16,2304.6,2304.6,54.6989
2024-01-01 14:00:00,2304.36,2304.36,2294.87,2298.99,104.5333
2024-01-01 14:15:00,2298.99,2301.39,2297.58,2298.58,56.9865
2024-01-01 14:30:00,2299.85,2304.75,2299.72,2303.23,143.6817
2024-01-01 14:45:00,2303.22,2303.43,2299.32,2300.88,70.3412
2024-01-01 15:00:00,2301.03,2302.39,2299.36,2302.05,27.2091
2024-01-01 15:15:00,2301.98,2308.88,2301.01,2305.95,88.1264
2024-01-01 15:30:00,2306.04,2317.09,2305.65,2316.8,217.0229
2024-01-01 15:45:00,2317.0,2317.56,2311.61,2314.71,129.7949
2024-01-01 16:00:00,2314.6,2317.41,2312.58,2316.84,145.6321
2024-01-01 16:15:00,2317.24,2319.68,2306.65,2311.4,152.3754
2024-01-01 16:30:00,2310.91,2314.15,2308.25,2312.35,113.9232
2024-01-01 16:45:00,2312.41,2313.23,2308.49,2309.48,78.7888
2024-01-01 17:00:00,2310.16,2316.29,2306.83,2315.99,208.69
2024-01-01 17:15:00,2313.33,2317.07,2311.77,2315.09,204.4205
2024-01-01 17:30:00,2314.51,2315.67,2310.4,2310.62,57.0137
2024-01-01 17:45:00,2310.62,2314.58,2310.61,2313.04,71.1028
2024-01-01 18:00:00,2313.72,2330.3,2313.72,2328.65,190.1109
2024-01-01 18:15:00,2329.24,2331.4,2325.43,2329.25,149.1873
2024-01-01 18:30:00,2329.23,2329.23,2323.66,2327.79,104.7804
2024-01-01 18:45:00,2327.65,2329.99,2326.17,2327.12,68.7084
2024-01-01 19:00:00,2327.68,2329.63,2324.41,2325.29,70.573
2024-01-01 19:15:00,2325.6,2329.78,2322.42,2329.63,121.8258
2024-01-01 19:30:00,2329.09,2333.96,2328.89,2333.49,197.6824
2024-01-01 19:45:00,2333.49,2341.16,2332.73,2337.32,157.6444
2024-01-01 20:00:00,2337.7,2348.77,2337.7,2342.51,197.2792
2024-01-01 20:15:00,2342.51,2343.68,2336.37,2342.79,136.1976
2024-01-01 20:30:00,2342.89,2346.07,2338.77,2341.99,102.2208
2024-01-01 20:45:00,2342.8,2344.13,2340.21,2341.48,70.2717
2024-01-01 21:00:00,2341.49,2346.64,2339.81,2340.87,163.1927
2024-01-01 21:15:00,2340.95,2341.64,2336.97,2338.56,82.8775
2024-01-01 21:30:00,2338.41,2338.41,2333.99,2334.41,64.5403
2024-01-01 21:45:00,2334.6,2338.01,2332.56,2338.01,57.8706
2024-01-01 22:00:00,2338.19,2339.37,2332.95,2333.74,60.1242
2024-01-01 22:15:00,2333.3,2333.38,2324.25,2330.76,112.5241
2024-01-01 22:30:00,2330.8,2334.92,2330.8,2331.54,27.0592
2024-01-01 22:45:00,2331.44,2336.31,2331.44,2335.15,26.4464
2024-01-01 23:00:00,2335.0,2342.27,2335.0,2336.34,54.6584
2024-01-01 23:15:00,2335.71,2349.58,2334.76,2347.09,129.6687
2024-01-01 23:30:00,2347.54,2350.73,2345.65,2347.51,80.4094
2024-01-01 23:45:00,2347.49,2352.33,2345.13,2352.28,90.6521
2024-01-02 00:00:00,2352.13,2357.23,2347.68,2357.15,243.0657
2024-01-02 00:15:00,2357.15,2381.51,2354.84,2370.49,383.2764
2024-01-02 00:30:00,2370.45,2383.64,2370.45,2383.5,164.5543
2024-01-02 00:45:00,2383.38,2391.85,2377.08,2388.81,214.8794
2024-01-02 01:00:00,2390.07,2398.43,2380.36,2380.89,332.1329
2024-01-02 01:15:00,2380.41,2392.94,2380.04,2389.21,396.3363
2024-01-02 01:30:00,2388.95,2390.41,2378.8,2378.84,318.8673
2024-01-02 01:45:00,2378.84,2379.89,2371.69,2378.3,301.5802
2024-01-02 02:00:00,2378.96,2381.84,2374.76,2376.01,108.1334
2024-01-02 02:15:00,2376.06,2381.4,2376.06,2381.4,93.2506
2024-01-02 02:30:00,2381.23,2383.55,2379.0,2383.55,89.8025
2024-01-02 02:45:00,2383.14,2383.14,2377.24,2382.66,64.505
2024-01-02 03:00:00,2383.63,2385.24,2372.93,2373.82,156.8294
2024-01-02 03:15:00,2374.85,2381.11,2374.85,2378.49,89.0401
2024-01-02 03:30:00,2378.62,2383.93,2377.16,2383.05,85.6727
2024-01-02 03:45:00,2383.7,2389.81,2382.78,2387.31,189.3415
2024-01-02 04:00:00,2388.3,2389.09,2382.1,2384.93,122.3875
2024-01-02 04:15:00,2385.01,2385.16,2380.76,2384.43,94.4698
2024-01-02 04:30:00,2384.95,2387.9,2382.67,2385.37,97.0681
2024-01-02 04:45:00,2384.8,2392.37,2384.58,2389.23,71.6122
2024-01-02 05:00:00,2389.46,2393.81,2387.03,2391.09,120.8671
2024-01-02 05:15:00,2391.21,2392.11,2389.53,2390.81,114.2176
2024-01-02 05:30:00,2390.51,2391.11,2383.21,2383.21,72.6604
2024-01-02 05:45:00,2382.27,2382.92,2378.98,2378.98,126.4685
2024-01-02 06:00:00,2379.55,2381.6,2376.02,2381.6,123.6462
2024-01-02 06:15:00,2381.99,2385.63,2379.77,2382.98,70.3209
2024-01-02 06:30:00,2382.91,2382.91,2378.58,2381.76,50.4454
2024-01-02 06:45:00,2382.03,2382.11,2375.66,2375.7,98.3925
2024-01-02 07:00:00,2375.45,2384.41,2375.45,2381.77,160.6595
2024-01-02 07:15:00,2382.05,2389.07,2380.56,2383.08,131.5891
2024-01-02 07:30:00,2382.95,2387.05,2379.87,2386.68,94.9016
2024-01-02 07:45:00,2387.0,2390.82,2385.41,2387.89,113.7479
2024-01-02 08:00:00,2387.79,2394.15,2381.88,2394.15,143.583
2024-01-02 08:15:00,2394.73,2421.23,2394.73,2420.53,385.4033
2024-01-02 08:30:00,2419.93,2432.5,2419.89,2428.25,436.7354
2024-01-02 08:45:00,2428.09,2432.96,2423.24,2427.75,364.5369
2024-01-02 09:00:00,2428.88,2430.07,2420.94,2422.05,301.773
2024-01-02 09:15:00,2422.47,2428.45,2422.47,2425.12,225.336
2024-01-02 09:30:00,2424.93,2426.03,2414.29,2415.57,254.5461
2024-01-02 09:45:00,2415.56,2422.9,2414.07,2416.34,206.1953
2024-01-02 10:00:00,2415.99,2418.24,2408.13,2413.99,413.8751
2024-01-02 10:15:00,2414.4,2414.64,2407.03,2409.67,270.6662
2024-01-02 10:30:00,2408.98,2409.59,2401.04,2402.65,338.6383
2024-01-02 10:45:00,2403.13,2403.14,2394.98,2399.91,240.306
2024-01-02 11:00:00,2399.6,2404.83,2399.6,2400.46,158.1191
2024-01-02 11:15:00,2400.16,2403.23,2397.03,2399.12,224.1719
2024-01-02 11:30:00,2399.41,2401.2,2382.77,2384.5,240.8394
2024-01-02 11:45:00,2386.66,2393.76,2385.66,2392.55,167.5345
2024-01-02 12:00:00,2393.14,2397.75,2391.67,2396.02,152.2205
2024-01-02 12:15:00,2397.25,2401.83,2395.55,2401.63,121.3858
2024-01-02 12:30:00,2402.14,2406.02,2399.88,2399.88,180.7921
2024-01-02 12:45:00,2399.34,2400.8,2384.84,2388.29,310.9111
2024-01-02 13:00:00,2388.46,2394.74,2384.26,2394.31,196.7851
2024-01-02 13:15:00,2394.31,2397.79,2391.1,2396.54,201.0342
2024-01-02 13:30:00,2396.8,2401.04,2396.8,2400.21,149.166
2024-01-02 13:45:00,2400.22,2402.59,2395.29,2400.16,168.6887
2024-01-02 14:00:00,2401.16,2404.99,2399.26,2401.6,67.3135
2024-01-02 14:15:00,2402.46,2403.16,2390.32,2393.96,76.7972
2024-01-02 14:30:00,2393.84,2394.12,2378.19,2386.96,116.7978
2024-01-02 14:45:00,2386.42,2386.43,2358.93,2369.91,637.3186
2024-01-02 15:00:00,2369.31,2372.57,2361.84,2363.91,288.7141
2024-01-02 15:15:00,2364.04,2366.25,2354.6,2360.85,329.1704
2024-01-02 15:30:00,2360.78,2370.91,2356.7,2370.83,342.2592
2024-01-02 15:45:00,2369.93,2369.93,2358.45,2359.28,219.9816
2024-01-02 16:00:00,2359.33,2362.54,2352.64,2354.97,257.338
2024-01-02 16:15:00,2355.99,2362.25,2352.0,2361.98,279.5953
2024-01-02 16:30:00,2361.88,2366.5,2359.82,2366.39,165.4437
2024-01-02 16:45:00,2364.83,2370.9,2363.25,2369.33,151.5816
2024-01-02 17:00:00,2369.62,2369.66,2363.12,2363.12,95.3575
2024-01-02 17:15:00,2363.94,2368.76,2362.25,2364.31,34.1184
2024-01-02 17:30:00,2363.3,2363.3,2353.18,2357.77,190.102
2024-01-02 17:45:00,2357.64,2364.12,2353.91,2357.52,141.498
2024-01-02 18:00:00,2358.25,2368.68,2356.45,2358.66,218.2006
2024-01-02 18:15:00,2358.34,2365.67,2357.69,2364.23,91.0564
2024-01-02 18:30:00,2364.3,2370.39,2363.25,2363.25,144.789
2024-01-02 18:45:00,2363.26,2370.17,2363.26,2366.1,108.3565
2024-01-02 19:00:00,2366.72,2373.18,2365.81,2371.35,198.5265
2024-01-02 19:15:00,2371.33,2373.65,2356.52,2361.14,243.64
2024-01-02 19:30:00,2360.76,2368.26,2358.42,2361.69,138.0278
2024-01-02 19:45:00,2361.17,2372.46,2361.17,2368.95,209.5322
2024-01-02 20:00:00,2369.48,2378.36,2364.18,2377.51,305.6132
2024-01-02 20:15:00,2377.29,2380.69,2369.41,2370.35,229.8633
2024-01-02 20:30:00,2370.13,2370.13,2362.08,2363.17,184.5084
2024-01-02 20:45:00,2363.78,2371.66,2359.47,2360.48,257.6747
2024-01-02 21:00:00,2360.4,2363.0,2340.0,2360.66,397.633
2024-01-02 21:15:00,2360.85,2361.84,2351.79,2352.97,208.0359
2024-01-02 21:30:00,2352.64,2361.5,2352.64,2360.19,170.3533
2024-01-02 21:45:00,2360.0,2366.67,2358.93,2366.66,212.2761
2024-01-02 22:00:00,2366.93,2373.36,2363.19,2370.39,223.3902
2024-01-02 22:15:00,2370.43,2372.34,2366.23,2367.37,141.6593
2024-01-02 22:30:00,2367.03,2367.03,2358.62,2361.04,73.4385
2024-01-02 22:45:00,2360.0,2364.96,2358.34,2359.79,46.8192
2024-01-02 23:00:00,2359.82,2359.83,2354.44,2355.4,93.2113
2024-01-02 23:15:00,2354.69,2362.48,2354.69,2360.42,99.4637
2024-01-02 23:30:00,2359.77,2363.48,2356.3,2356.3,119.8373
2024-01-02 23:45:00,2356.41,2360.1,2351.9,2356.17,160.2611
2024-01-03 00:00:00,2355.93,2363.69,2355.42,2362.08,218.8619
2024-01-03 00:15:00,2361.37,2362.88,2348.07,2352.83,177.8313
2024-01-03 00:30:00,2351.59,2363.15,2351.59,2363.15,97.5237
2024-01-03 00:45:00,2363.16,2367.28,2358.87,2362.3,171.2786
2024-01-03 01:00:00,2361.58,2367.29,2360.78,2365.69,148.0297
2024-01-03 01:15:00,2365.66,2369.59,2363.49,2368.99,178.7198
2024-01-03 01:30:00,2368.76,2370.85,2367.09,2369.98,66.8273
2024-01-03 01:45:00,2370.0,2375.8,2369.19,2374.06,100.9488
2024-01-03 02:00:00,2373.81,2384.9,2372.87,2379.11,215.9142
2024-01-03 02:15:00,2378.73,2379.12,2374.99,2377.05,212.7952
2024-01-03 02:30:00,2377.23,2379.48,2369.8,2371.82,154.3832
2024-01-03 02:45:00,2371.84,2371.84,2367.93,2369.64,88.2536
2024-01-03 03:00:00,2369.71,2371.1,2365.03,2367.94,78.3049
2024-01-03 03:15:00,2367.6,2369.9,2366.87,2368.91,92.9948
2024-01-03 03:30:00,2368.92,2369.36,2366.55,2368.48,119.3288
2024-01-03 03:45:00,2368.95,2370.41,2367.79,2369.13,85.1184
2024-01-03 04:00:00,2369.59,2369.82,2366.68,2369.75,85.9668
2024-01-03 04:15:00,2370.53,2374.88,2370.39,2371.49,202.8298
2024-01-03 04:30:00,2372.07,2372.94,2364.18,2368.12,174.7372
2024-01-03 04:45:00,2368.02,2371.02,2367.97,2370.78,85.4523
2024-01-03 05:00:00,2371.73,2374.23,2368.35,2374.19,148.2337
2024-01-03 05:15:00,2374.38,2376.65,2374.25,2375.04,68.7669
2024-01-03 05:30:00,2375.35,2378.79,2373.3,2378.01,106.863
2024-01-03 05:45:00,2377.8,2379.99,2375.87,2377.98,159.3948
2024-01-03 06:00:00,2377.53,2378.87,2374.16,2376.78,138.71
2024-01-03 06:15:00,2376.92,2381.19,2376.85,2380.81,94.2536
2024-01-03 06:30:00,2380.81,2380.81,2377.8,2378.33,109.0373
2024-01-03 06:45:00,2378.39,2380.5,2375.78,2375.78,113.8633
2024-01-03 07:00:00,2376.39,2379.95,2373.16,2379.95,78.9537
2024-01-03 07:15:00,2379.89,2380.34,2376.15,2378.45,162.6207
2024-01-03 07:30:00,2379.09,2379.6,2369.55,2371.04,192.3795
2024-01-03 07:45:00,2370.06,2370.08,2358.16,2362.8,254.2203
2024-01-03 08:00:00,2362.42,2366.77,2361.98,2365.36,229.8814
2024-01-03 08:15:00,2366.21,2369.66,2366.11,2368.97,95.9318
2024-01-03 08:30:00,2369.1,2370.84,2366.34,2366.88,108.0412
2024-01-03 08:45:00,2367.13,2372.28,2365.43,2371.19,132.7246
2024-01-03 09:00:00,2371.4,2377.61,2370.91,2376.88,128.5198
2024-01-03 09:15:00,2376.98,2377.82,2373.16,2377.27,172.2311
2024-01-03 09:30:00,2377.27,2387.14,2375.51,2380.48,345.2885
2024-01-03 09:45:00,2380.45,2381.76,2375.06,2376.51,299.2633
2024-01-03 10:00:00,2376.51,2380.67,2375.11,2379.78,176.2495
2024-01-03 10:15:00,2380.06,2381.2,2371.69,2374.12,246.6219
2024-01-03 10:30:00,2374.11,2375.31,2363.33,2363.33,277.7674
2024-01-03 10:45:00,2363.61,2368.24,2362.25,2365.18,275.6169
2024-01-03 11:00:00,2365.35,2366.22,2340.96,2341.9,511.1644
2024-01-03 11:15:00,2341.27,2348.69,2328.78,2334.58,660.5856
2024-01-03 11:30:00,2335.01,2340.45,2331.12,2335.17,321.4903
2024-01-03 11:45:00,2335.17,2336.24,2295.4,2309.14,620.2411
2024-01-03 12:00:00,2308.89,2308.89,2108.49,2189.42,1028.3873
2024-01-03 12:15:00,2187.98,2358.16,2171.76,2206.03,807.3071
2024-01-03 12:30:00,2206.03,2215.85,2191.15,2206.25,459.018
2024-01-03 12:45:00,2206.13,2252.39,2204.19,2249.6,480.2517
2024-01-03 13:00:00,2250.02,2250.87,2224.96,2230.61,375.4866
2024-01-03 13:15:00,2229.68,2237.78,2219.23,2224.95,409.0869
2024-01-03 13:30:00,2224.73,2235.21,2220.32,2229.45,313.7386
2024-01-03 13:45:00,2225.81,2226.2,2210.03,2226.16,653.346
2024-01-03 14:00:00,2226.31,2226.61,2207.18,2209.83,420.7175
2024-01-03 14:15:00,2209.52,2213.44,2193.98,2199.66,587.035
2024-01-03 14:30:00,2199.12,2210.23,2196.07,2209.68,170.105
2024-01-03 14:45:00,2207.89,2207.91,2194.35,2195.32,239.0525
2024-01-03 15:00:00,2195.32,2211.38,2192.54,2206.08,304.1336
2024-01-03 15:15:00,2206.54,2218.02,2205.15,2216.37,297.5432
2024-01-03 15:30:00,2216.76,2222.69,2214.16,2216.81,251.6732
2024-01-03 15:45:00,2217.03,2241.33,2214.0,2241.33,429.151
2024-01-03 16:00:00,2240.78,2245.96,2232.04,2238.08,643.8214
2024-01-03 16:15:00,2236.08,2243.16,2226.31,2242.63,331.8273
2024-01-03 16:30:00,2242.16,2242.48,2229.23,2233.69,367.5539
2024-01-03 16:45:00,2233.38,2234.91,2224.81,2232.55,257.5233
2024-01-03 17:00:00,2232.82,2235.27,2222.52,2227.28,200.1658
2024-01-03 17:15:00,2227.24,2227.69,2216.56,2225.65,280.8805
2024-01-03 17:30:00,2225.12,2228.61,2222.82,2222.82,177.7225
2024-01-03 17:45:00,2221.94,2224.93,2214.3,2224.93,251.4341
2024-01-03 18:00:00,2224.64,2229.42,2219.93,2222.05,217.8313
2024-01-03 18:15:00,2221.88,2226.47,2210.24,2211.87,236.1231
2024-01-03 18:30:00,2211.54,2215.67,2203.07,2210.97,195.1152
2024-01-03 18:45:00,2211.17,2211.33,2188.8,2200.11,311.7745
2024-01-03 19:00:00,2199.41,2211.05,2198.61,2208.54,201.2302
2024-01-03 19:15:00,2208.14,2214.71,2207.92,2213.64,150.3574
2024-01-03 19:30:00,2214.04,2229.23,2213.01,2215.58,382.6586
2024-01-03 19:45:00,2215.29,2215.64,2205.26,2208.13,180.4357
2024-01-03 20:00:00,2207.37,2210.82,2206.33,2209.89,195.2584
2024-01-03 20:15:00,2210.8,2217.93,2210.8,2216.4,210.807
2024-01-03 20:30:00,2216.36,2224.5,2215.6,2216.42,227.5592
2024-01-03 20:45:00,2216.68,2222.09,2216.68,2218.52,168.0691
2024-01-03 21:00:00,2220.03,2224.13,2213.17,2215.01,172.3074
2024-01-03 21:15:00,2214.05,2224.97,2214.05,2221.95,205.8696
2024-01-03 21:30:00,2222.12,2226.12,2220.37,2225.66,164.1407
2024-01-03 21:45:00,2225.17,2228.9,2224.49,2226.5,122.8166
2024-01-03 22:00:00,2226.98,2227.27,2221.0,2221.79,199.8329
2024-01-03 22:15:00,2221.58,2221.69,2208.9,2211.4,221.9841
2024-01-03 22:30:00,2211.39,2213.23,2206.09,2206.21,115.1525
2024-01-03 22:45:00,2206.03,2210.47,2200.65,2207.07,42.2915
2024-01-03 23:00:00,2204.48,2207.93,2196.7,2198.22,193.913
2024-01-03 23:15:00,2198.45,2209.18,2197.18,2206.9,152.7509
2024-01-03 23:30:00,2206.72,2208.12,2204.5,2205.82,43.6605
2024-01-03 23:45:00,2205.98,2211.52,2205.98,2210.56,78.9454
2024-01-04 00:00:00,2210.48,2219.19,2207.92,2219.1,174.9149
2024-01-04 00:15:00,2218.75,2220.56,2208.55,2210.49,156.8309
2024-01-04 00:30:00,2210.72,2215.69,2209.66,2211.59,70.2816
2024-01-04 00:45:00,2211.33,2212.97,2209.31,2211.9,78.8218
2024-01-04 01:00:00,2211.89,2215.27,2209.34,2213.47,119.2796
2024-01-04 01:15:00,2213.38,2213.38,2203.9,2208.45,199.0672
2024-01-04 01:30:00,2208.66,2211.85,2207.02,2208.4,107.6384
2024-01-04 01:45:00,2208.42,2215.15,2206.27,2206.29,100.1982
2024-01-04 02:00:00,2207.75,2219.45,2206.48,2218.97,82.2667
2024-01-04 02:15:00,2219.07,2226.14,2219.07,2222.66,100.6647
2024-01-04 02:30:00,2222.8,2225.49,2221.29,2224.47,152.2999
2024-01-04 02:45:00,2224.82,2233.97,2224.82,2232.98,119.0011
2024-01-04 03:00:00,2232.69,2240.67,2230.53,2238.73,169.4403
2024-01-04 03:15:00,2238.34,2240.39,2226.62,2228.56,169.4673
2024-01-04 03:30:00,2228.8,2231.52,2226.84,2228.6,162.8231
2024-01-04 03:45:00,2228.61,2233.84,2228.61,2232.75,137.9628
2024-01-04 04:00:00,2232.63,2236.3,2229.53,2232.84,167.2785
2024-01-04 04:15:00,2233.15,2238.21,2232.43,2238.21,128.6679
2024-01-04 04:30:00,2238.94,2239.84,2234.42,2235.01,149.7961
2024-01-04 04:45:00,2234.84,2241.18,2234.84,2239.33,276.4057
2024-01-04 05:00:00,2239.74,2242.55,2237.28,2240.95,236.558
2024-01-04 05:15:00,2240.92,2243.06,2234.55,2235.67,200.9966
2024-01-04 05:30:00,2235.58,2245.57,2234.64,2242.56,245.4884
2024-01-04 05:45:00,2242.72,2242.78,2236.45,2238.09,190.9861
2024-01-04 06:00:00,2237.78,2241.62,2236.61,2237.58,281.9984
2024-01-04 06:15:00,2237.83,2241.26,2236.65,2238.91,138.0789
2024-01-04 06:30:00,2238.77,2245.7,2238.16,2245.2,164.8582
2024-01-04 06:45:00,2245.41,2246.51,2237.67,2240.18,205.3987
2024-01-04 07:00:00,2240.41,2243.42,2232.82,2235.87,229.1153
2024-01-04 07:15:00,2235.73,2236.59,2230.0,2232.89,141.0676
2024-01-04 07:30:00,2234.06,2238.26,2224.62,2229.31,170.0243
2024-01-04 07:45:00,2229.73,2229.73,2222.59,2223.14,91.0656
2024-01-04 08:00:00,2223.74,2228.15,2218.05,2220.52,199.2383
2024-01-04 08:15:00,2220.53,2225.06,2213.39,2223.95,156.0047
2024-01-04 08:30:00,2224.1,2224.73,2213.1,2214.91,128.0215
2024-01-04 08:45:00,2214.29,2220.08,2214.28,2217.25,95.1839
2024-01-04 09:00:00,2217.54,2221.34,2216.45,2216.45,64.0166
2024-01-04 09:15:00,2216.27,2223.7,2216.27,2222.53,87.7474
2024-01-04 09:30:00,2223.21,2231.15,2223.21,2226.54,122.8071
2024-01-04 09:45:00,2226.0,2230.63,2224.01,2226.0,84.2236
2024-01-04 10:00:00,2225.24,2227.91,2219.03,2221.14,172.1582
2024-01-04 10:15:00,2221.2,2221.43,2207.53,2212.73,150.1038
2024-01-04 10:30:00,2212.74,2225.39,2212.29,2221.45,183.6692
2024-01-04 10:45:00,2222.01,2224.75,2221.21,2224.04,108.9749
2024-01-04 11:00:00,2224.76,2228.06,2220.28,2221.92,114.6169
2024-01-04 11:15:00,2222.26,2227.76,2217.6,2226.56,149.8287
2024-01-04 11:30:00,2226.66,2232.74,2225.56,2227.35,136.7068
2024-01-04 11:45:00,2227.33,2231.29,2225.81,2230.32,114.6497
2024-01-04 12:00:00,2230.27,2233.94,2225.01,2233.94,159.9903
2024-01-04 12:15:00,2234.0,2242.76,2230.91,2232.45,374.0347
2024-01-04 12:30:00,2233.52,2239.13,2230.55,2238.06,107.9657
2024-01-04 12:45:00,2237.84,2240.91,2236.4,2238.2,117.9703
2024-01-04 13:00:00,2238.35,2238.36,2234.63,2236.79,138.5226
2024-01-04 13:15:00,2236.78,2239.22,2235.19,2238.52,200.9005
2024-01-04 13:30:00,2238.6,2238.6,2234.17,2236.48,177.2438
2024-01-04 13:45:00,2236.55,2248.9,2235.5,2240.21,244.7229
2024-01-04 14:00:00,2240.2,2241.12,2236.06,2237.98,126.9207
2024-01-04 14:15:00,2237.51,2243.55,2236.65,2237.62,172.8725
2024-01-04 14:30:00,2237.47,2253.62,2232.27,2252.58,289.3258
2024-01-04 14:45:00,2252.87,2275.77,2245.83,2275.77,445.5965
2024-01-04 15:00:00,2274.62,2278.52,2263.41,2268.59,313.7796
2024-01-04 15:15:00,2269.71,2281.99,2267.34,2280.42,283.1245
2024-01-04 15:30:00,2279.96,2286.36,2273.39,2275.67,316.265
2024-01-04 15:45:00,2276.09,2280.0,2270.29,2278.75,209.1505
2024-01-04 16:00:00,2278.84,2282.48,2268.42,2269.53,263.4971
2024-01-04 16:15:00,2269.7,2273.79,2263.52,2264.59,239.1103
2024-01-04 16:30:00,2264.19,2267.09,2261.02,2265.43,218.5397
2024-01-04 16:45:00,2265.54,2272.8,2264.32,2271.31,207.1237
2024-01-04 17:00:00,2271.41,2291.0,2269.64,2290.44,344.4453
2024-01-04 17:15:00,2290.51,2290.93,2279.71,2282.24,285.1872
2024-01-04 17:30:00,2282.79,2285.97,2270.58,2271.15,292.5089
2024-01-04 17:45:00,2270.49,2279.05,2270.49,2277.39,269.8137
2024-01-04 18:00:00,2277.75,2280.45,2274.22,2275.66,186.3699
2024-01-04 18:15:00,2275.5,2279.15,2270.7,2274.32,153.4702
2024-01-04 18:30:00,2274.71,2279.25,2273.5,2278.44,131.9652
2024-01-04 18:45:00,2278.91,2282.24,2276.43,2276.43,139.0235
2024-01-04 19:00:00,2275.98,2289.13,2275.65,2286.13,249.8357
2024-01-04 19:15:00,2286.09,2296.64,2284.09,2291.3,236.7093
2024-01-04 19:30:00,2291.79,2292.69,2276.16,2280.51,215.0669
2024-01-04 19:45:00,2280.19,2281.31,2274.17,2277.63,149.2822
